,DocID,Tweet,Username,Date,Hashtags,Likes,Retweets,Url
100,doc_101,scarier horror film ever 15ft storm surg hurricaneian,lostinthescroll,Fri Sep 30 18:33:38 +0000 2022,['HurricaneIan'],0,0,https://twitter.com/lostinthescroll/status/1575916797659738112
101,doc_102,interest rather infuri talk number black colleagu work higher institut major school zero commun prepar adjust staff may impact hurricaneian,DM_UrFuturePrez,Fri Sep 30 18:33:37 +0000 2022,"['HigherEd', 'HurricaneIan']",0,0,https://twitter.com/DM_UrFuturePrez/status/1575916792077484033
102,doc_103,426pm samzyvg wahala like bicycl siregift trafficchiefng hurricaneian asuustrik lekki ukrainerussianwar trafficchief,TrafficChiefNG,Fri Sep 30 18:33:22 +0000 2022,"['HurricaneIan', 'ASUUstrike', 'Lekki', 'UkraineRussianWar', 'TrafficChief']",0,0,https://twitter.com/TrafficChiefNG/status/1575916729896554498
103,doc_104,side side view myrtlebeachhurricaneian,bogritz,Fri Sep 30 18:33:19 +0000 2022,"['MyrtleBeach', 'HurricaneIan']",0,0,https://twitter.com/bogritz/status/1575916720401027072
104,doc_105,myrtl beach wow hurricaneian,LScottSpencer,Fri Sep 30 18:33:13 +0000 2022,['HurricaneIan'],1,0,https://twitter.com/LScottSpencer/status/1575916693842317314
105,doc_106,crazi loos power hurricaneian around u peopl power,khaleesimxmoff,Fri Sep 30 18:33:10 +0000 2022,['HurricaneIan'],0,0,https://twitter.com/khaleesimxmoff/status/1575916679686918144
106,doc_107,heartbreak see pawley island pier collaps pray everyon safe sound hurricaneian foxnew,GriffJenkins,Fri Sep 30 18:33:03 +0000 2022,['HurricaneIan'],3,0,https://twitter.com/GriffJenkins/status/1575916653401231360
107,doc_108,look potu presid suppos realli expect anyth differ hurricaneian guy papertowel get,ItsChutney,Fri Sep 30 18:33:03 +0000 2022,"['President', 'HurricaneIan', 'papertowels']",0,0,https://twitter.com/ItsChutney/status/1575916649987059712
108,doc_109,timelaps show devast storm surg hurrican ian fort myer floridahttpstcokdsnkdhjrghurricaneian ianhurrican hurricanian hurricanefiona hellojimtob florida miami cuba keywest ian,cloud_wax,Fri Sep 30 18:32:58 +0000 2022,"['HurricaneIan', 'IanHurricane', 'HurricanIan', 'HurricaneFiona', 'HelloJimtober', 'Florida', 'miami', 'Cuba', 'KeyWest', 'Ian']",0,0,https://twitter.com/cloud_wax/status/1575916630659342336
109,doc_110,content analysisthi articl score 84100 complet report view botblack hurricaneian,valurank,Fri Sep 30 18:32:52 +0000 2022,"['Black', 'HurricaneIan']",0,0,https://twitter.com/valurank/status/1575916603740487680
110,doc_111,florida long road recoveryflorida hurricaneian hurrican ian,tampafreepress,Fri Sep 30 18:32:50 +0000 2022,"['florida', 'hurricaneian', 'hurricane', 'ian']",0,1,https://twitter.com/tampafreepress/status/1575916596693913600
111,doc_112,surfsid beach polic chief said citi alreadi close least 3 section ocean blvd due floodingdont come help said via citi facebook pagehurricaneian southcarolina pcmyrtlebeach postandcouri,NicoleZiege,Fri Sep 30 18:32:49 +0000 2022,"['HurricaneIan', 'SouthCarolina']",3,1,https://twitter.com/NicoleZiege/status/1575916593715912705
112,doc_113,love multipl cam weatherchannel also cannot tell camera posit fri pan shoal purpos accident hurricaneian,madvirtualizer,Fri Sep 30 18:32:45 +0000 2022,['HurricaneIan'],0,0,https://twitter.com/madvirtualizer/status/1575916574602674213
113,doc_114,horri counti polic post everi block gardenc two transform blew polic warn stay away power line wbtwnews13 hurricaneian myrtlebeach southcarolina,CandaceMartino,Fri Sep 30 18:32:41 +0000 2022,"['GardenCity', 'HurricaneIan', 'MyrtleBeach', 'SouthCarolina']",1,0,https://twitter.com/CandaceMartino/status/1575916558660124674
114,doc_115,hurrican mike amp ian cat safe need help recoveri homeless pet amp peoplehttpstcoxske63t77thurricaneian rescueanim catsontwitt,_MajorNews,Fri Sep 30 18:32:31 +0000 2022,"['HurricaneIan', 'rescueanimals', 'CatsOnTwitter']",0,0,https://twitter.com/_MajorNews/status/1575916515743780864
115,doc_116,gofundm help amp famili need help seen fantasyfootbal commun come togeth let u help ffleapoffaith hurricaneian wreck home faith ene hurrican ian destroy home,dibari22,Fri Sep 30 18:32:29 +0000 2022,"['FantasyFootball', 'HurricaneIan']",1,0,https://twitter.com/dibari22/status/1575916510299635712
116,doc_117,hurrican ian updat 2 pm shallott north carolina hurricaneian shallottenorthcarolina riversedg dalyreport brunswickcounti northcarolina myrtlebeach videomarket johndali shotontheiphon wilmington,ucfoodietv,Fri Sep 30 18:32:28 +0000 2022,"['HurricaneIan', 'ShallotteNorthCarolina', 'RiversEdge', 'DalyReport', 'BrunswickCounty', 'NorthCarolina', 'MyrtleBeach', 'VideoMarketing', 'JohnDaly', 'ShotOnTheiPhone', 'Wilmington']",0,0,https://twitter.com/ucfoodietv/status/1575916503299506176
117,doc_118,hurrican ian updat 2 pm shallott north carolina hurricaneian shallottenorthcarolina riversedg dalyreport brunswickcounti northcarolina myrtlebeach videomarket johndali shotontheiphon wilmington,JohnDalyNews,Fri Sep 30 18:32:26 +0000 2022,"['HurricaneIan', 'ShallotteNorthCarolina', 'RiversEdge', 'DalyReport', 'BrunswickCounty', 'NorthCarolina', 'MyrtleBeach', 'VideoMarketing', 'JohnDaly', 'ShotOnTheiPhone', 'Wilmington']",0,0,https://twitter.com/JohnDalyNews/status/1575916494596325378
118,doc_119,hurrican ian updat 2 pm shallott north carolina hurricaneian shallottenorthcarolina riversedg dalyreport brunswickcounti northcarolina myrtlebeach videomarket johndali shotontheiphon wilmington,daly_fish,Fri Sep 30 18:32:23 +0000 2022,"['HurricaneIan', 'ShallotteNorthCarolina', 'RiversEdge', 'DalyReport', 'BrunswickCounty', 'NorthCarolina', 'MyrtleBeach', 'VideoMarketing', 'JohnDaly', 'ShotOnTheiPhone', 'Wilmington']",0,0,https://twitter.com/daly_fish/status/1575916485331107867
119,doc_120,modest need hurrican ian relief fund gift match 50000httpstcowjuuvsrw6tchar helpinghand hurricaneian,neatcurios,Fri Sep 30 18:32:23 +0000 2022,"['Charity', 'helpinghand', 'HurricaneIan']",1,1,https://twitter.com/neatcurios/status/1575916483237990401
120,doc_121,hurrican ian updat 2 pm shallott north carolina hurricaneian shallottenorthcarolina riversedg dalyreport brunswickcounti northcarolina myrtlebeach videomarket johndali shotontheiphon wilmington,johndalytv,Fri Sep 30 18:32:21 +0000 2022,"['HurricaneIan', 'ShallotteNorthCarolina', 'RiversEdge', 'DalyReport', 'BrunswickCounty', 'NorthCarolina', 'MyrtleBeach', 'VideoMarketing', 'JohnDaly', 'ShotOnTheiPhone', 'Wilmington']",0,0,https://twitter.com/johndalytv/status/1575916474790821889
121,doc_122,hurrican ian make landfal 205 pm near georgetown sc max sustain wind 85 mph estim minimum central pressur 977 mb lot rain come flood concern along coast well inland ian hurricaneian landfal flood,HeatherTesch,Fri Sep 30 18:32:19 +0000 2022,"['Ian', 'HurricaneIan', 'landfall', 'flooding']",4,1,https://twitter.com/HeatherTesch/status/1575916465680793619
122,doc_123,hurrican ian updat 2 pm shallott north carolina hurricaneian shallottenorthcarolina riversedg dalyreport brunswickcounti northcarolina myrtlebeach videomarket johndali shotontheiphon wilmington,sunsetbeachnews,Fri Sep 30 18:32:19 +0000 2022,"['HurricaneIan', 'ShallotteNorthCarolina', 'RiversEdge', 'DalyReport', 'BrunswickCounty', 'NorthCarolina', 'MyrtleBeach', 'VideoMarketing', 'JohnDaly', 'ShotOnTheiPhone', 'Wilmington']",0,0,https://twitter.com/sunsetbeachnews/status/1575916465533992961
123,doc_124,area affect power outag follow hurricaneian face anoth challeng heat find hospit health care facil area protect peopl commun serv heatrel issu follow storm,ASPRgov,Fri Sep 30 18:32:19 +0000 2022,['HurricaneIan'],0,0,https://twitter.com/ASPRgov/status/1575916465433501696
124,doc_125,ksorb thank current evacu island captiva home due hurricaneian pretti disgust polit rhetor thrown around liber right taxpay money famili pay plenti tax belong countri first,BarbNicholson1,Fri Sep 30 18:32:19 +0000 2022,['HurricaneIan'],0,0,https://twitter.com/BarbNicholson1/status/1575916465055617024
125,doc_126,would sooooo much easier jimmypatroni run around state disrupt first respond reelect photo op hurricaneian flapol panderingpatroni,FlaBandit,Fri Sep 30 18:32:17 +0000 2022,"['HurricaneIan', 'flapol', 'PanderingPatronis']",0,0,https://twitter.com/FlaBandit/status/1575916457208459264
126,doc_127,saltwat come street hurricaneian,mrspennaela,Fri Sep 30 18:32:16 +0000 2022,['hurricaneian'],0,0,https://twitter.com/mrspennaela/status/1575916456130510849
127,doc_128,disney statement regard hurricaneian hurricanefiona disneyworld50,DisFanCom,Fri Sep 30 18:32:16 +0000 2022,"['Disney', 'HurricaneIan', 'HurricaneFiona', 'DisneyWorld50']",0,0,https://twitter.com/DisFanCom/status/1575916453013995529
128,doc_129,coop crew across network help restor power consumermemb impact hurricaneian cooperationamongcoop follow full coop respons,CoopsVote,Fri Sep 30 18:32:10 +0000 2022,"['HurricaneIan', 'CooperationAmongCooperatives']",1,0,https://twitter.com/CoopsVote/status/1575916428980633622
129,doc_130,look video hurricaneian think book honor elijah muhammad 1973 religi person propheci america fall amp white power structur declin unfold right eye good read,Oso1Hundred,Fri Sep 30 18:32:05 +0000 2022,['HurricaneIan'],0,0,https://twitter.com/Oso1Hundred/status/1575916406562078721
130,doc_131,gregprice11 reak congress vote provid 12000000000 thousand peopl florida life destroy hurricaneian wait sorrythey sent distant foreign nation ukrain,bbloss31,Fri Sep 30 18:32:04 +0000 2022,['HurricaneIan'],0,0,https://twitter.com/bbloss31/status/1575916406117310464
131,doc_132,hurricaneian beauti calm storm,TheRealDKF,Fri Sep 30 18:32:03 +0000 2022,['HurricaneIan'],1,0,https://twitter.com/TheRealDKF/status/1575916400111386625
132,doc_133,vdot made prepar address potenti impact hurricaneian sever weather impact virginia fri 930 mon night 103 travel need pay attent local weather report amp limit travel base condit learn,VaDOT,Fri Sep 30 18:32:01 +0000 2022,['HurricaneIan'],3,1,https://twitter.com/VaDOT/status/1575916391063920640
133,doc_134,cape romano dome home built 1982 southwest florida stapl 40 year destroy hurrican ian hurricaneian ian ianaftermath trend colliercounti florida,1wingedangel78,Fri Sep 30 18:32:01 +0000 2022,"['HurricaneIan', 'Ian', 'ianaftermath', 'Trending', 'CollierCounty', 'Florida']",1,0,https://twitter.com/1wingedangel78/status/1575916389491056641
134,doc_135,disast scammer often attempt take advantag survivor encourag impact hurricaneian watch amp report suspici activ 3 easi way report fraud,FLSERT,Fri Sep 30 18:31:59 +0000 2022,['HurricaneIan'],15,15,https://twitter.com/FLSERT/status/1575916382113320960
135,doc_136,would floridian vote votehimout florida floridahurrican hurricaneian rickscott gopscum gophypocrisi,remawilkens,Fri Sep 30 18:31:55 +0000 2022,"['Floridians', 'vote', 'VoteHimOut', 'Florida', 'floridahurricane', 'HurricaneIan', 'RickScott', 'GOPScum', 'GOPHypocrisy']",0,0,https://twitter.com/remawilkens/status/1575916365386391552
136,doc_137,timelaps show devast storm surg hurrican ian fort myer floridahttpstcoos4vkylmsbhurricaneian ianhurrican hurricanian hurricanefiona hellojimtob florida miami cuba keywest ian,NFT_Promoter,Fri Sep 30 18:31:51 +0000 2022,"['HurricaneIan', 'IanHurricane', 'HurricanIan', 'HurricaneFiona', 'HelloJimtober', 'Florida', 'miami', 'Cuba', 'KeyWest', 'Ian']",0,0,https://twitter.com/NFT_Promoter/status/1575916347938459649
137,doc_138,hope everyon great weekendhurricaneian,NickAEsp,Fri Sep 30 18:31:50 +0000 2022,['HurricaneIan'],0,0,https://twitter.com/NickAEsp/status/1575916345350160384
138,doc_139,ian cloud seen mogador ohio hurricaneian ohwx,nfsstorm10,Fri Sep 30 18:31:46 +0000 2022,"['HurricaneIan', 'ohwx']",1,0,https://twitter.com/nfsstorm10/status/1575916329659666432
139,doc_140,look support caribbean island florida devast hardhit hurrican click st loui commun foundat list organ provid direct relief recoveri effort stlouisgiv hurricanefiona hurricaneian donat,stlouistrust,Fri Sep 30 18:31:43 +0000 2022,"['HurricaneFiona', 'HurricaneIan', 'donate']",1,0,https://twitter.com/stlouistrust/status/1575916317873696769
140,doc_141,hurricaneian make landfal near georgetown southcarolina ian scwx,StormHQwx,Fri Sep 30 18:31:39 +0000 2022,"['HurricaneIan', 'SouthCarolina', 'Ian', 'scwx']",3,2,https://twitter.com/StormHQwx/status/1575916300798291968
141,doc_142,break hurrican ian made 4th landfal near georgetown sc 205 pm categori 1 storm wind 85 mph gust 105 mph hurricaneian scwx,Thatweathergeek,Fri Sep 30 18:31:34 +0000 2022,"['HurricaneIan', 'scwx']",0,0,https://twitter.com/Thatweathergeek/status/1575916279554134016
142,doc_143,edpiotrowski south caroliniansfollow state emerg advisoriesamp rememb turn around drownstat emerg for carolina scemdsc dept tran scdotpressnhcatlanticfemaredcrosshurricaneian hurricanequest ianhttpstcoy3cxdlwijp,JCTrevino9,Fri Sep 30 18:31:31 +0000 2022,"['HurricaneIan', 'hurricanequestions', 'Ian']",0,0,https://twitter.com/JCTrevino9/status/1575916265285513216
143,doc_144,hurrican ian trail indiscrimin destruct across sw floridahurricaneian hurricaneian2022 aerial ian,NTVAmericaLive,Fri Sep 30 18:31:30 +0000 2022,"['hurricaneIan', 'hurricaneian2022', 'aerial', 'Ian']",0,0,https://twitter.com/NTVAmericaLive/status/1575916261657264148
144,doc_145,venic sarasota counti resid vendor alert brokerag drop repair cost offer free estim drywal water damag frame repair etc let know need detail list servic follow hurricaneian,jhamm_317,Fri Sep 30 18:31:30 +0000 2022,"['Venice', 'Sarasota', 'HurricaneIan']",0,0,https://twitter.com/jhamm_317/status/1575916261233393664
145,doc_146,day half later hurricaneian came went internet suddenli go power run water internettv atampt give,jenjuniper35,Fri Sep 30 18:31:29 +0000 2022,['HurricaneIan'],0,0,https://twitter.com/jenjuniper35/status/1575916255600689191
146,doc_147,donaldjtrumpjr hurricaneianukrainedonald trump tweet climat chang skeptic 115 time,A_NHDogLover,Fri Sep 30 18:31:23 +0000 2022,"['HurricaneIan', 'Ukraine']",0,0,https://twitter.com/A_NHDogLover/status/1575916233295532032
147,doc_148,see report flood charleston well coastal area south carolina due hurricaneiankeep away heavili flood debrisladen area down power line could buri underneath chswx scwx,domenergysc,Fri Sep 30 18:31:22 +0000 2022,"['Charleston', 'HurricaneIan', 'chswx', 'scwx']",0,1,https://twitter.com/domenergysc/status/1575916229910470656
148,doc_149,matthewagilbert hope ok hurricaneian,RoxanneMarie63,Fri Sep 30 18:31:22 +0000 2022,['HurricaneIan'],0,0,https://twitter.com/RoxanneMarie63/status/1575916226076737536
149,doc_150,heavi flood extrem wind wave crash boat harbor downtown charleston sc hurrican ian film minut ago hurricaneian scwx charleston southcarolina,severeforecast,Fri Sep 30 18:31:17 +0000 2022,"['HurricaneIan', 'scwx', 'charleston', 'SouthCarolina']",10,4,https://twitter.com/severeforecast/status/1575916207219220480
150,doc_151,content analysisthi articl score 66100 complet report view botflorida hurricaneian,valurank,Fri Sep 30 18:31:07 +0000 2022,"['Florida', 'HurricaneIan']",0,0,https://twitter.com/valurank/status/1575916165767086098
151,doc_152,pray peopl one mani place call home south carolina hurricaneian,JanaeBowens,Fri Sep 30 18:31:07 +0000 2022,['HurricaneIan'],1,0,https://twitter.com/JanaeBowens/status/1575916165657788417
152,doc_153,sober look daytonabeach speedway florida flood hurricaneian fridaymorn huracanlan weathercloud fridaythought weather windian disast,ceoaetnews,Fri Sep 30 18:31:04 +0000 2022,"['DaytonaBeach', 'Florida', 'flooding', 'HurricaneIan', 'fridaymorning', 'Huracanlan', 'Weathercloud', 'FridayThoughts', 'weather', 'wind', 'Ian', 'disaster']",0,0,https://twitter.com/ceoaetnews/status/1575916153406648320
153,doc_154,americanspirt hurricaneian wit true americanspirt sinc septemb 11 2001 pay close attent peopl run aid fellow americansbravo way go uscg coasti,PatsLadi99,Fri Sep 30 18:31:04 +0000 2022,"['AmericanSpirt', 'HurricaneIan', 'AmericanSpirt']",1,0,https://twitter.com/PatsLadi99/status/1575916150822645760
154,doc_155,hi tonight get posthurrican groov mather social gather downtown 912hurricaneian hurrican danc trendingaudio violn livemus produc perform violinista orlando,Tannerviolin,Fri Sep 30 18:31:03 +0000 2022,"['hurricaneian', 'hurricane', 'dance', 'trendingaudio', 'violín', 'livemusic', 'producer', 'performer', 'violinista', 'orlando']",0,0,https://twitter.com/Tannerviolin/status/1575916148520108053
155,doc_156,umbrella consent hurricaneian way continu collaps differ side,DianeKokko,Fri Sep 30 18:31:02 +0000 2022,['HurricaneIan'],0,0,https://twitter.com/DianeKokko/status/1575916145655398414
156,doc_157,updat hurricaneianelectr cooper south carolina prepar restor work friday hurrican ian push toward anoth landfal threaten damag coastal lowland area,NRECANews,Fri Sep 30 18:31:01 +0000 2022,['HurricaneIan'],0,0,https://twitter.com/NRECANews/status/1575916141658226697
157,doc_158,uf want help aftermath hurricaneian consid donat aidag faculti amp staff aidag student gogat gatorn aidag florida hurrican,UFFacultySenate,Fri Sep 30 18:30:57 +0000 2022,"['HurricaneIan', 'GoGators', 'GatorNation', 'AidaGator', 'Florida', 'Hurricane']",0,2,https://twitter.com/UFFacultySenate/status/1575916124474003456
158,doc_159,safe power back hurricaneian,Valkyriestar07,Fri Sep 30 18:30:56 +0000 2022,['HurricaneIan'],0,0,https://twitter.com/Valkyriestar07/status/1575916120674123797
159,doc_160,watch hurrican ian whip surf south carolina video show myrtl beach pawley island shortli storm make landfal hurricaneian southcarolina myrtiebeach environ,BNNBreaking,Fri Sep 30 18:30:56 +0000 2022,"['HurricaneIan', 'SouthCarolina', 'MyrtieBeach', 'Environment']",6,4,https://twitter.com/BNNBreaking/status/1575916117519781888
